deployment_id,species,time_in_fov_s,image_time_s,duration_days,distance,effort,density_km2,density_image_time_km2
SUN_PRAIRIE_110_R3,Mule deer,0,0,28.04716435,14,18.085634629309787,0,0
SUN_PRAIRIE_110_R3,Pronghorn,0,0,28.04716435,14,18.085634629309787,0,0
SUN_PRAIRIE_110_R3,White-tailed deer,0,0,28.04716435,14,18.085634629309787,0,0
SUN_PRAIRIE_110_R4,American bison,0,0,22.27039352,14,14.36060327623346,0,0
SUN_PRAIRIE_110_R4,Coyote,27.125274725274725,42,22.27039352,14,14.36060327623346,0.21861890681815604,0.33850326602616776
SUN_PRAIRIE_110_R4,Mule deer,0,0,22.27039352,14,14.36060327623346,0,0
SUN_PRAIRIE_110_R4,Pronghorn,0,0,22.27039352,14,14.36060327623346,0,0
SUN_PRAIRIE_110_R4,White-tailed deer,0,0,22.27039352,14,14.36060327623346,0,0
SUN_PRAIRIE_110_R5,American bison,0,0,22.00241898,14,14.187805429010188,0,0
SUN_PRAIRIE_110_R5,Coyote,38.24351648351649,44,22.00241898,14,14.187805429010188,0.3119815075333839,0.35894153032149934
SUN_PRAIRIE_110_R5,Mule deer,0,0,22.00241898,14,14.187805429010188,0,0
SUN_PRAIRIE_110_R5,Pronghorn,0,0,22.00241898,14,14.187805429010188,0,0
SUN_PRAIRIE_110_R5,White-tailed deer,0,0,22.00241898,14,14.187805429010188,0,0
SUN_PRAIRIE_111_R1,American bison,6.821085302362835,8,8.023391204,14,5.173718098299015,0.1525938310807491,0.1789672162908038
SUN_PRAIRIE_111_R1,Coyote,0,0,8.023391204,14,5.173718098299015,0,0
SUN_PRAIRIE_111_R1,Mule deer,134.63241081004634,122,8.023391204,14,5.173718098299015,3.0118484731492394,2.729250048434758
SUN_PRAIRIE_111_R1,Pronghorn,0,0,8.023391204,14,5.173718098299015,0,0
SUN_PRAIRIE_111_R1,White-tailed deer,0,0,8.023391204,14,5.173718098299015,0,0
SUN_PRAIRIE_111_R2,American bison,0,0,36.03097222,14,23.23382823225518,0,0
SUN_PRAIRIE_111_R2,Coyote,0,0,36.03097222,14,23.23382823225518,0,0
SUN_PRAIRIE_111_R2,Mule deer,0,0,36.03097222,14,23.23382823225518,0,0
SUN_PRAIRIE_111_R2,Pronghorn,0,0,36.03097222,14,23.23382823225518,0,0
SUN_PRAIRIE_111_R2,White-tailed deer,0,0,36.03097222,14,23.23382823225518,0,0
SUN_PRAIRIE_111_R3,American bison,0,0,28.0074537,14,18.06002803686322,0,0
SUN_PRAIRIE_111_R3,Coyote,0,0,28.0074537,14,18.06002803686322,0,0
SUN_PRAIRIE_111_R3,Mule deer,0,0,28.0074537,14,18.06002803686322,0,0
SUN_PRAIRIE_111_R3,Pronghorn,0,0,28.0074537,14,18.06002803686322,0,0
SUN_PRAIRIE_111_R3,White-tailed deer,0,0,28.0074537,14,18.06002803686322,0,0
SUN_PRAIRIE_111_R4,American bison,0,0,31.14690972,14,20.084441407283215,0,0
SUN_PRAIRIE_111_R4,Coyote,0,0,31.14690972,14,20.084441407283215,0,0
SUN_PRAIRIE_111_R4,Mule deer,0,0,31.14690972,14,20.084441407283215,0,0
SUN_PRAIRIE_111_R4,Pronghorn,0,0,31.14690972,14,20.084441407283215,0,0
SUN_PRAIRIE_111_R4,White-tailed deer,0,0,31.14690972,14,20.084441407283215,0,0
SUN_PRAIRIE_111_R5,American bison,202.4876234375988,150,22.04189815,14,14.213262756359875,1.648887235058899,1.2214726068680255
SUN_PRAIRIE_111_R5,Coyote,0,0,22.04189815,14,14.213262756359875,0,0
SUN_PRAIRIE_111_R5,Mule deer,0,0,22.04189815,14,14.213262756359875,0,0
SUN_PRAIRIE_111_R5,Pronghorn,0,0,22.04189815,14,14.213262756359875,0,0
SUN_PRAIRIE_111_R5,White-tailed deer,0,0,22.04189815,14,14.213262756359875,0,0
SUN_PRAIRIE_112_R1,American bison,57.520542651181415,36,31.84800926,15,23.575099321780467,0.2823941533983881,0.17674015323520542
SUN_PRAIRIE_112_R1,Coyote,0,0,31.84800926,15,23.575099321780467,0,0
SUN_PRAIRIE_112_R1,Mule deer,25.165506028498356,6,31.84800926,15,23.575099321780467,0.12354876088106347,0.029456692205867566
SUN_PRAIRIE_112_R1,Pronghorn,0,0,31.84800926,15,23.575099321780467,0,0
SUN_PRAIRIE_112_R1,White-tailed deer,0,0,31.84800926,15,23.575099321780467,0,0
SUN_PRAIRIE_112_R2,American bison,0,0,6.164444444,14,3.9750146758370146,0,0
SUN_PRAIRIE_112_R2,Coyote,0,0,6.164444444,14,3.9750146758370146,0,0
SUN_PRAIRIE_112_R2,Mule deer,0,0,6.164444444,14,3.9750146758370146,0,0
SUN_PRAIRIE_112_R2,Pronghorn,0,0,6.164444444,14,3.9750146758370146,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,0,0,6.164444444,14,3.9750146758370146,0,0
SUN_PRAIRIE_112_R3,American bison,0,0,27.94827546,14,18.02186817109962,0,0
SUN_PRAIRIE_112_R3,Coyote,0,0,27.94827546,14,18.02186817109962,0,0
SUN_PRAIRIE_112_R3,Mule deer,0,0,27.94827546,14,18.02186817109962,0,0
SUN_PRAIRIE_112_R3,Pronghorn,0,0,27.94827546,14,18.02186817109962,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,0,0,27.94827546,14,18.02186817109962,0,0
SUN_PRAIRIE_112_R4,American bison,53.230542651181416,38,7.005462963,14,4.517328096948238,1.3638465713042773,0.9736171590280097
SUN_PRAIRIE_112_R4,Coyote,0,0,7.005462963,14,4.517328096948238,0,0
SUN_PRAIRIE_112_R4,Mule deer,0,0,7.005462963,14,4.517328096948238,0,0
SUN_PRAIRIE_112_R4,Pronghorn,0,0,7.005462963,14,4.517328096948238,0,0
SUN_PRAIRIE_112_R4,White-tailed deer,0,0,7.005462963,14,4.517328096948238,0,0
SUN_PRAIRIE_112_R5,American bison,60.64217060472567,60,4.304421296,14,2.775617166805532,2.5287240005058944,2.501946063562084
SUN_PRAIRIE_112_R5,Coyote,0,0,4.304421296,14,2.775617166805532,0,0
SUN_PRAIRIE_112_R5,Mule deer,0,0,4.304421296,14,2.775617166805532,0,0
SUN_PRAIRIE_112_R5,Pronghorn,0,0,4.304421296,14,2.775617166805532,0,0
SUN_PRAIRIE_112_R5,White-tailed deer,0,0,4.304421296,14,2.775617166805532,0,0
SUN_PRAIRIE_113_R1,American bison,4.410542651181418,8,27.93730324,21,40.533284163732695,0.012594081235912316,0.022843594962245906
SUN_PRAIRIE_113_R1,Coyote,0,0,27.93730324,21,40.533284163732695,0,0
SUN_PRAIRIE_113_R1,Mule deer,0,0,27.93730324,21,40.533284163732695,0,0
SUN_PRAIRIE_113_R1,Pronghorn,0,0,27.93730324,21,40.533284163732695,0,0
SUN_PRAIRIE_113_R1,White-tailed deer,0,0,27.93730324,21,40.533284163732695,0,0
SUN_PRAIRIE_113_R2,American bison,0,0,34.00359954,14,21.926518834044145,0,0
SUN_PRAIRIE_113_R2,Coyote,0,0,34.00359954,14,21.926518834044145,0,0
SUN_PRAIRIE_113_R2,Mule deer,0,0,34.00359954,14,21.926518834044145,0,0
SUN_PRAIRIE_113_R2,Pronghorn,0,0,34.00359954,14,21.926518834044145,0,0
SUN_PRAIRIE_113_R2,White-tailed deer,0,0,34.00359954,14,21.926518834044145,0,0
SUN_PRAIRIE_113_R3,American bison,0,0,2.400729167,14,1.5480606173397078,0,0
SUN_PRAIRIE_113_R3,Coyote,0,0,2.400729167,14,1.5480606173397078,0,0
SUN_PRAIRIE_113_R3,Mule deer,0,0,2.400729167,14,1.5480606173397078,0,0
SUN_PRAIRIE_113_R3,Pronghorn,0,0,2.400729167,14,1.5480606173397078,0,0
SUN_PRAIRIE_113_R3,White-tailed deer,0,0,2.400729167,14,1.5480606173397078,0,0
SUN_PRAIRIE_113_R4,American bison,0,0,1.560115741,14,1.0060084120825177,0,0
SUN_PRAIRIE_113_R4,Coyote,0,0,1.560115741,14,1.0060084120825177,0,0
SUN_PRAIRIE_113_R4,Mule deer,0,0,1.560115741,14,1.0060084120825177,0,0
SUN_PRAIRIE_113_R4,Pronghorn,0,0,1.560115741,14,1.0060084120825177,0,0
SUN_PRAIRIE_113_R4,White-tailed deer,0,0,1.560115741,14,1.0060084120825177,0,0
SUN_PRAIRIE_113_R5,American bison,265.60162795354427,192,5.389027778,14,3.4750032546555527,8.846302264639728,6.394878103337177
SUN_PRAIRIE_113_R5,Coyote,0,0,5.389027778,14,3.4750032546555527,0,0
SUN_PRAIRIE_113_R5,Mule deer,0,0,5.389027778,14,3.4750032546555527,0,0
SUN_PRAIRIE_113_R5,Pronghorn,0,0,5.389027778,14,3.4750032546555527,0,0
SUN_PRAIRIE_113_R5,White-tailed deer,0,0,5.389027778,14,3.4750032546555527,0,0
SUN_PRAIRIE_114_R1,American bison,31.29054265118142,18,29.94122685,13,16.64734647565514,0.21754761877057371,0.12514506959892815
SUN_PRAIRIE_114_R1,Coyote,0,0,29.94122685,13,16.64734647565514,0,0
SUN_PRAIRIE_114_R1,Mule deer,0,0,29.94122685,13,16.64734647565514,0,0
SUN_PRAIRIE_114_R1,Pronghorn,0,0,29.94122685,13,16.64734647565514,0,0
SUN_PRAIRIE_114_R1,White-tailed deer,56.37861093651791,66,29.94122685,13,16.64734647565514,0.3919725105300791,0.4588652551960698
SUN_PRAIRIE_114_R2,American bison,0,0,13.73395833,14,8.8560593602592,0,0
SUN_PRAIRIE_114_R2,Coyote,0,0,13.73395833,14,8.8560593602592,0,0
SUN_PRAIRIE_114_R2,Mule deer,0,0,13.73395833,14,8.8560593602592,0,0
SUN_PRAIRIE_114_R2,Pronghorn,0,0,13.73395833,14,8.8560593602592,0,0
SUN_PRAIRIE_114_R2,White-tailed deer,0,0,13.73395833,14,8.8560593602592,0,0
SUN_PRAIRIE_114_R3,American bison,0,0,25.96171296,14,16.740874374545346,0,0
SUN_PRAIRIE_114_R3,Coyote,0,0,25.96171296,14,16.740874374545346,0,0
SUN_PRAIRIE_114_R3,Mule deer,0,0,25.96171296,14,16.740874374545346,0,0
SUN_PRAIRIE_114_R3,Pronghorn,0,0,25.96171296,14,16.740874374545346,0,0
SUN_PRAIRIE_114_R3,White-tailed deer,0,0,25.96171296,14,16.740874374545346,0,0
SUN_PRAIRIE_114_R4,American bison,0,0,34.0353588,14,21.946998136881657,0,0
SUN_PRAIRIE_114_R4,Coyote,0,0,34.0353588,14,21.946998136881657,0,0
SUN_PRAIRIE_114_R4,Mule deer,593.6949266882363,952,34.0353588,14,21.946998136881657,3.130938006206965,5.020512805349009
SUN_PRAIRIE_114_R4,Pronghorn,0,0,34.0353588,14,21.946998136881657,0,0
SUN_PRAIRIE_114_R4,White-tailed deer,0,0,34.0353588,14,21.946998136881657,0,0
SUN_PRAIRIE_114_R5,American bison,126.41054265118142,206,19.18378472,14,12.370267344094481,1.1827432210566937,1.9274112619704173
SUN_PRAIRIE_114_R5,Coyote,0,0,19.18378472,14,12.370267344094481,0,0
SUN_PRAIRIE_114_R5,Mule deer,99.23873897385042,150,19.18378472,14,12.370267344094481,0.9285138986502037,1.4034548024056441
SUN_PRAIRIE_114_R5,Pronghorn,0,0,19.18378472,14,12.370267344094481,0,0
SUN_PRAIRIE_114_R5,White-tailed deer,0,0,19.18378472,14,12.370267344094481,0,0
SUN_PRAIRIE_115_R1,American bison,0,0,26.01875,12,12.326439329422888,0,0
SUN_PRAIRIE_115_R1,Coyote,0,0,26.01875,12,12.326439329422888,0,0
SUN_PRAIRIE_115_R1,Mule deer,0,0,26.01875,12,12.326439329422888,0,0
SUN_PRAIRIE_115_R1,Pronghorn,0,0,26.01875,12,12.326439329422888,0,0
SUN_PRAIRIE_115_R1,White-tailed deer,71.6823610079424,108,26.01875,12,12.326439329422888,0.6730710580224698,1.0140803573472208
SUN_PRAIRIE_115_R2,American bison,0,0,25.71938657,14,16.584615207098366,0,0
SUN_PRAIRIE_115_R2,Coyote,0,0,25.71938657,14,16.584615207098366,0,0
SUN_PRAIRIE_115_R2,Mule deer,0,0,25.71938657,14,16.584615207098366,0,0
SUN_PRAIRIE_115_R2,Pronghorn,0,0,25.71938657,14,16.584615207098366,0,0
SUN_PRAIRIE_115_R2,White-tailed deer,0,0,25.71938657,14,16.584615207098366,0,0
SUN_PRAIRIE_115_R3,American bison,0,0,1.671782407,14,1.0780143552269685,0,0
SUN_PRAIRIE_115_R3,Coyote,0,0,1.671782407,14,1.0780143552269685,0,0
SUN_PRAIRIE_115_R3,Mule deer,0,0,1.671782407,14,1.0780143552269685,0,0
SUN_PRAIRIE_115_R3,Pronghorn,0,0,1.671782407,14,1.0780143552269685,0,0
SUN_PRAIRIE_115_R3,White-tailed deer,0,0,1.671782407,14,1.0780143552269685,0,0
SUN_PRAIRIE_115_R4,American bison,320.6510853023628,350,9.66650463,14,6.233245853273271,5.953943580250255,6.498902852995377
SUN_PRAIRIE_115_R4,Coyote,0,0,9.66650463,14,6.233245853273271,0,0
SUN_PRAIRIE_115_R4,Mule deer,0,0,9.66650463,14,6.233245853273271,0,0
SUN_PRAIRIE_115_R4,Pronghorn,0,0,9.66650463,14,6.233245853273271,0,0
SUN_PRAIRIE_115_R4,White-tailed deer,0,0,9.66650463,14,6.233245853273271,0,0
SUN_PRAIRIE_115_R5,American bison,1122.786116894678,1076,6.596226852,14,4.25344064336095,30.55223000834577,29.27912894033743
SUN_PRAIRIE_115_R5,Coyote,31.04175824175824,42,6.596226852,14,4.25344064336095,0.8446799647725108,1.1428656277826879
SUN_PRAIRIE_115_R5,Mule deer,118.53042885779459,146,6.596226852,14,4.25344064336095,3.225341737807491,3.9728186108636283
SUN_PRAIRIE_115_R5,Pronghorn,0,0,6.596226852,14,4.25344064336095,0,0
SUN_PRAIRIE_115_R5,White-tailed deer,470.20444374607166,614,6.596226852,14,4.25344064336095,12.794773733049135,16.707607034727864
SUN_PRAIRIE_116_R1,American bison,80.23162795354425,82,11.86255787,16,9.990955659203749,0.9294474289478336,0.9499332260570883
SUN_PRAIRIE_116_R1,Coyote,0,0,11.86255787,16,9.990955659203749,0,0
SUN_PRAIRIE_116_R1,Mule deer,0,0,11.86255787,16,9.990955659203749,0,0
SUN_PRAIRIE_116_R1,Pronghorn,9.747172322022621,12,11.86255787,16,9.990955659203749,0.11291662010723547,0.13901461844737878
SUN_PRAIRIE_116_R1,White-tailed deer,0,0,11.86255787,16,9.990955659203749,0,0
SUN_PRAIRIE_116_R2,American bison,0,0,35.18453704,14,22.688021989176846,0,0
SUN_PRAIRIE_116_R2,Coyote,0,0,35.18453704,14,22.688021989176846,0,0
SUN_PRAIRIE_116_R2,Mule deer,0,0,35.18453704,14,22.688021989176846,0,0
SUN_PRAIRIE_116_R2,Pronghorn,0,0,35.18453704,14,22.688021989176846,0,0
SUN_PRAIRIE_116_R2,White-tailed deer,0,0,35.18453704,14,22.688021989176846,0,0
SUN_PRAIRIE_116_R3,American bison,0,0,29.75112269,14,19.184396970352125,0,0
SUN_PRAIRIE_116_R3,Coyote,0,0,29.75112269,14,19.184396970352125,0,0
SUN_PRAIRIE_116_R3,Mule deer,0,0,29.75112269,14,19.184396970352125,0,0
SUN_PRAIRIE_116_R3,Pronghorn,0,0,29.75112269,14,19.184396970352125,0,0
SUN_PRAIRIE_116_R3,White-tailed deer,0,0,29.75112269,14,19.184396970352125,0,0
SUN_PRAIRIE_116_R4,American bison,476.3446089961419,522,12.92016204,14,8.331299631255513,6.61751231299355,7.251769752705674
SUN_PRAIRIE_116_R4,Coyote,0,0,12.92016204,14,8.331299631255513,0,0
SUN_PRAIRIE_116_R4,Mule deer,0,0,12.92016204,14,8.331299631255513,0,0
SUN_PRAIRIE_116_R4,Pronghorn,0,0,12.92016204,14,8.331299631255513,0,0
SUN_PRAIRIE_116_R4,White-tailed deer,0,0,12.92016204,14,8.331299631255513,0,0
SUN_PRAIRIE_116_R5,American bison,1390.4263807432978,1000,7.471030093,14,4.817539444645367,33.404807807348,24.024866235269766
SUN_PRAIRIE_116_R5,Coyote,0,0,7.471030093,14,4.817539444645367,0,0
SUN_PRAIRIE_116_R5,Mule deer,2.895506028498356,4,7.471030093,14,4.817539444645367,0.06956414501809022,0.09609946494107907
SUN_PRAIRIE_116_R5,Pronghorn,25.1667997338656,26,7.471030093,14,4.817539444645367,0.6046289971759439,0.6246465221170139
SUN_PRAIRIE_116_R5,White-tailed deer,0,0,7.471030093,14,4.817539444645367,0,0
SUN_PRAIRIE_117_R1,American bison,131.80162795354425,138,31.15579861,9,8.30257158763619,1.83736061642582,1.9237680824104337
SUN_PRAIRIE_117_R1,Coyote,0,0,31.15579861,9,8.30257158763619,0,0
SUN_PRAIRIE_117_R1,Mule deer,0,0,31.15579861,9,8.30257158763619,0,0
SUN_PRAIRIE_117_R1,Pronghorn,459.3831370592149,528,31.15579861,9,8.30257158763619,6.403960990377502,7.360503967483397
SUN_PRAIRIE_117_R1,White-tailed deer,0,0,31.15579861,9,8.30257158763619,0,0
SUN_PRAIRIE_117_R2,American bison,0,0,35.20914352,14,22.70388896956887,0,0
SUN_PRAIRIE_117_R2,Coyote,0,0,35.20914352,14,22.70388896956887,0,0
SUN_PRAIRIE_117_R2,Mule deer,0,0,35.20914352,14,22.70388896956887,0,0
SUN_PRAIRIE_117_R2,Pronghorn,0,0,35.20914352,14,22.70388896956887,0,0
SUN_PRAIRIE_117_R2,White-tailed deer,0,0,35.20914352,14,22.70388896956887,0,0
SUN_PRAIRIE_117_R3,American bison,0,0,5.607222222,14,3.6157014351591155,0,0
SUN_PRAIRIE_117_R3,Coyote,0,0,5.607222222,14,3.6157014351591155,0,0
SUN_PRAIRIE_117_R3,Mule deer,0,0,5.607222222,14,3.6157014351591155,0,0
SUN_PRAIRIE_117_R3,Pronghorn,0,0,5.607222222,14,3.6157014351591155,0,0
SUN_PRAIRIE_117_R3,White-tailed deer,0,0,5.607222222,14,3.6157014351591155,0,0
SUN_PRAIRIE_117_R4,American bison,362.37488386063274,382,31.88217593,14,20.558562636203007,2.040100673673156,2.150586290750953
SUN_PRAIRIE_117_R4,Coyote,0,0,31.88217593,14,20.558562636203007,0,0
SUN_PRAIRIE_117_R4,Mule deer,37.303454715219424,52,31.88217593,14,20.558562636203007,0.21001125211570654,0.2927499662802344
SUN_PRAIRIE_117_R4,Pronghorn,12.747172322022621,18,31.88217593,14,20.558562636203007,0.07176412052770118,0.10133652678931193
SUN_PRAIRIE_117_R4,White-tailed deer,0,0,31.88217593,14,20.558562636203007,0,0
SUN_PRAIRIE_117_R5,American bison,324.5037985582699,412,9.301030093,14,5.9975771468039065,6.262247087281404,7.9507414440840485
SUN_PRAIRIE_117_R5,Coyote,0,0,9.301030093,14,5.9975771468039065,0,0
SUN_PRAIRIE_117_R5,Mule deer,0,0,9.301030093,14,5.9975771468039065,0,0
SUN_PRAIRIE_117_R5,Pronghorn,0,0,9.301030093,14,5.9975771468039065,0,0
SUN_PRAIRIE_117_R5,White-tailed deer,0,0,9.301030093,14,5.9975771468039065,0,0
SUN_PRAIRIE_118_R1,American bison,365.88054265118143,248,31.70412037,12,15.019895891752112,2.81941268663028,1.911045450019783
SUN_PRAIRIE_118_R1,Coyote,0,0,31.70412037,12,15.019895891752112,0,0
SUN_PRAIRIE_118_R1,Mule deer,37.89550602849835,30,31.70412037,12,15.019895891752112,0.29201626762886707,0.23117485282497377
SUN_PRAIRIE_118_R1,Pronghorn,0,0,31.70412037,12,15.019895891752112,0,0
SUN_PRAIRIE_118_R1,White-tailed deer,0,0,31.70412037,12,15.019895891752112,0,0
SUN_PRAIRIE_118_R2,American bison,0,0,1.041655093,14,0.6716897717953333,0,0
SUN_PRAIRIE_118_R2,Coyote,0,0,1.041655093,14,0.6716897717953333,0,0
SUN_PRAIRIE_118_R2,Mule deer,0,0,1.041655093,14,0.6716897717953333,0,0
SUN_PRAIRIE_118_R2,Pronghorn,0,0,1.041655093,14,0.6716897717953333,0,0
SUN_PRAIRIE_118_R2,White-tailed deer,0,0,1.041655093,14,0.6716897717953333,0,0
SUN_PRAIRIE_118_R3,American bison,0,0,28.04221065,14,18.082440338181275,0,0
SUN_PRAIRIE_118_R3,Coyote,0,0,28.04221065,14,18.082440338181275,0,0
SUN_PRAIRIE_118_R3,Mule deer,0,0,28.04221065,14,18.082440338181275,0,0
SUN_PRAIRIE_118_R3,Pronghorn,0,0,28.04221065,14,18.082440338181275,0,0
SUN_PRAIRIE_118_R3,White-tailed deer,0,0,28.04221065,14,18.082440338181275,0,0
SUN_PRAIRIE_118_R4,American bison,0,0,31.9259375,14,20.586781380741613,0,0
SUN_PRAIRIE_118_R4,Coyote,9.125274725274725,10,31.9259375,14,20.586781380741613,0.05130311711349262,0.05622090146107692
SUN_PRAIRIE_118_R4,Mule deer,0,0,31.9259375,14,20.586781380741613,0,0
SUN_PRAIRIE_118_R4,Pronghorn,2.7471723220226214,6,31.9259375,14,20.586781380741613,0.015444850441303172,0.03373254087664616
SUN_PRAIRIE_118_R4,White-tailed deer,0,0,31.9259375,14,20.586781380741613,0,0
SUN_PRAIRIE_118_R5,American bison,54.82108530236283,92,18.48417824,14,11.919140555529223,0.532339810202455,0.8933654317222169
SUN_PRAIRIE_118_R5,Coyote,0,0,18.48417824,14,11.919140555529223,0,0
SUN_PRAIRIE_118_R5,Mule deer,0,0,18.48417824,14,11.919140555529223,0,0
SUN_PRAIRIE_118_R5,Pronghorn,38.74717232202262,40,18.48417824,14,11.919140555529223,0.37625417749433554,0.3884197529227029
SUN_PRAIRIE_118_R5,White-tailed deer,0,0,18.48417824,14,11.919140555529223,0,0
SUN_PRAIRIE_120_R1,American bison,0,0,31.11965278,10,10.238196598216465,0,0
SUN_PRAIRIE_120_R1,Coyote,0,0,31.11965278,10,10.238196598216465,0,0
SUN_PRAIRIE_120_R1,Mule deer,4.895506028498356,8,31.11965278,10,10.238196598216465,0.05534270499727142,0.09043838111950554
SUN_PRAIRIE_120_R1,Pronghorn,0,0,31.11965278,10,10.238196598216465,0,0
SUN_PRAIRIE_120_R1,White-tailed deer,797.2451914661481,1068,31.11965278,10,10.238196598216465,9.012695558938585,12.073523879453992
SUN_PRAIRIE_120_R2,American bison,0,0,38.84021991,14,25.045313581381837,0,0
SUN_PRAIRIE_120_R2,Coyote,0,0,38.84021991,14,25.045313581381837,0,0
SUN_PRAIRIE_120_R2,Mule deer,0,0,38.84021991,14,25.045313581381837,0,0
SUN_PRAIRIE_120_R2,Pronghorn,0,0,38.84021991,14,25.045313581381837,0,0
SUN_PRAIRIE_120_R2,White-tailed deer,0,0,38.84021991,14,25.045313581381837,0,0
SUN_PRAIRIE_120_R3,American bison,0,0,26.10076389,14,16.830538494720322,0,0
SUN_PRAIRIE_120_R3,Coyote,0,0,26.10076389,14,16.830538494720322,0,0
SUN_PRAIRIE_120_R3,Mule deer,0,0,26.10076389,14,16.830538494720322,0,0
SUN_PRAIRIE_120_R3,Pronghorn,0,0,26.10076389,14,16.830538494720322,0,0
SUN_PRAIRIE_120_R3,White-tailed deer,0,0,26.10076389,14,16.830538494720322,0,0
SUN_PRAIRIE_120_R4,American bison,26.82108530236283,24,31.91858796,14,20.582042181674115,0.1508252802596078,0.13496123238203553
SUN_PRAIRIE_120_R4,Coyote,0,0,31.91858796,14,20.582042181674115,0,0
SUN_PRAIRIE_120_R4,Mule deer,95.00657024428962,98,31.91858796,14,20.582042181674115,0.5342584918566564,0.5510916988933117
SUN_PRAIRIE_120_R4,Pronghorn,0,0,31.91858796,14,20.582042181674115,0,0
SUN_PRAIRIE_120_R4,White-tailed deer,157.34466142164618,172,31.91858796,14,20.582042181674115,0.8848095589249787,0.9672221654045878
SUN_PRAIRIE_120_R5,American bison,0,0,21.17347222,14,13.653276232353264,0,0
SUN_PRAIRIE_120_R5,Coyote,0,0,21.17347222,14,13.653276232353264,0,0
SUN_PRAIRIE_120_R5,Mule deer,119.47701091866325,242,21.17347222,14,13.653276232353264,1.012823406622911,2.051467998053652
SUN_PRAIRIE_120_R5,Pronghorn,22.241516966067863,44,21.17347222,14,13.653276232353264,0.1885444639837007,0.3729941814643004
SUN_PRAIRIE_120_R5,White-tailed deer,53.84580950774938,80,21.17347222,14,13.653276232353264,0.456458491877855,0.6781712390260007
SUN_PRAIRIE_13_R1,American bison,0,0,24.74930556,9,6.595333463550798,0,0
SUN_PRAIRIE_13_R1,Coyote,0,0,24.74930556,9,6.595333463550798,0,0
SUN_PRAIRIE_13_R1,Mule deer,307.6605663134819,514,24.74930556,9,6.595333463550798,5.399099535850773,9.020126286186612
SUN_PRAIRIE_13_R1,Pronghorn,4.747172322022621,8,24.74930556,9,6.595333463550798,0.08330757557769218,0.14039107060212624
SUN_PRAIRIE_13_R1,White-tailed deer,0,0,24.74930556,9,6.595333463550798,0,0
SUN_PRAIRIE_13_R2,American bison,0,0,34.96982639,14,22.54957026127796,0,0
SUN_PRAIRIE_13_R2,Coyote,0,0,34.96982639,14,22.54957026127796,0,0
SUN_PRAIRIE_13_R2,Mule deer,0,0,34.96982639,14,22.54957026127796,0,0
SUN_PRAIRIE_13_R2,Pronghorn,0,0,34.96982639,14,22.54957026127796,0,0
SUN_PRAIRIE_13_R2,White-tailed deer,0,0,34.96982639,14,22.54957026127796,0,0
SUN_PRAIRIE_13_R3,American bison,0,0,28.95341435,14,18.67001122361644,0,0
SUN_PRAIRIE_13_R3,Coyote,0,0,28.95341435,14,18.67001122361644,0,0
SUN_PRAIRIE_13_R3,Mule deer,0,0,28.95341435,14,18.67001122361644,0,0
SUN_PRAIRIE_13_R3,Pronghorn,0,0,28.95341435,14,18.67001122361644,0,0
SUN_PRAIRIE_13_R3,White-tailed deer,0,0,28.95341435,14,18.67001122361644,0,0
SUN_PRAIRIE_13_R4,American bison,230.41054265118143,240,14.36488426,14,9.262898914723374,2.8790000977485763,2.9988212149897273
SUN_PRAIRIE_13_R4,Coyote,0,0,14.36488426,14,9.262898914723374,0,0
SUN_PRAIRIE_13_R4,Mule deer,40.791012056996706,128,14.36488426,14,9.262898914723374,0.5096873014059312,1.599371314661188
SUN_PRAIRIE_13_R4,Pronghorn,0,0,14.36488426,14,9.262898914723374,0,0
SUN_PRAIRIE_13_R4,White-tailed deer,0,0,14.36488426,14,9.262898914723374,0,0
SUN_PRAIRIE_13_R5,American bison,0,0,20.02763889,14,12.914409276183937,0,0
SUN_PRAIRIE_13_R5,Coyote,0,0,20.02763889,14,12.914409276183937,0,0
SUN_PRAIRIE_13_R5,Mule deer,0,0,20.02763889,14,12.914409276183937,0,0
SUN_PRAIRIE_13_R5,Pronghorn,0,0,20.02763889,14,12.914409276183937,0,0
SUN_PRAIRIE_13_R5,White-tailed deer,0,0,20.02763889,14,12.914409276183937,0,0
SUN_PRAIRIE_14_R1,American bison,104.82108530236283,52,25.72059028,5,2.115483596253797,5.734892050039016,2.844984725561763
SUN_PRAIRIE_14_R1,Coyote,0,0,25.72059028,5,2.115483596253797,0,0
SUN_PRAIRIE_14_R1,Mule deer,140.4775301424918,224,25.72059028,5,2.115483596253797,7.685700529615985,12.255318817804516
SUN_PRAIRIE_14_R1,Pronghorn,0,0,25.72059028,5,2.115483596253797,0,0
SUN_PRAIRIE_14_R1,White-tailed deer,0,0,25.72059028,5,2.115483596253797,0,0
SUN_PRAIRIE_14_R2,American bison,0,0,34.96732639,14,22.54795818791435,0,0
SUN_PRAIRIE_14_R2,Coyote,0,0,34.96732639,14,22.54795818791435,0,0
SUN_PRAIRIE_14_R2,Mule deer,0,0,34.96732639,14,22.54795818791435,0,0
SUN_PRAIRIE_14_R2,Pronghorn,0,0,34.96732639,14,22.54795818791435,0,0
SUN_PRAIRIE_14_R2,White-tailed deer,0,0,34.96732639,14,22.54795818791435,0,0
