deployment_id,species,week,time_in_fov_s,image_time_s,duration_days,distance,effort,density_km2,density_image_time_km2
SUN_PRAIRIE_90_R3,Coyote,32,14.167032967032966,22,7,14,4.513805418092775,0.36326397303934205,0.5641129956754287
SUN_PRAIRIE_90_R3,Coyote,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,Coyote,34,70.41175824175825,32,7,14,4.513805418092775,1.8054630851151046,0.8205279937097144
SUN_PRAIRIE_90_R3,Mule deer,30,6.895506028498356,14,7,14,4.513805418092775,0.1768111164742812,0.3589809972480001
SUN_PRAIRIE_90_R3,Mule deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,Mule deer,32,66.45550602849836,78,7,14,4.513805418092775,1.7040188447664872,2.000036984667429
SUN_PRAIRIE_90_R3,Mule deer,33,50.791012056996706,76,7,14,4.513805418092775,1.3023577256754195,1.9487539850605722
SUN_PRAIRIE_90_R3,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,Pronghorn,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,Pronghorn,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,Pronghorn,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,White-tailed deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,White-tailed deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,White-tailed deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R3,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,American bison,35,77.82108530236283,100,7,14,4.513805418092775,1.9954493434831353,2.564149980342858
SUN_PRAIRIE_90_R4,American bison,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,American bison,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,American bison,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Coyote,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Coyote,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Coyote,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Coyote,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Mule deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Mule deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Mule deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Mule deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Pronghorn,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Pronghorn,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Pronghorn,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Pronghorn,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,White-tailed deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,White-tailed deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,White-tailed deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,White-tailed deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R4,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,American bison,40,237.08500054860355,290,7,14,4.513805418092775,6.079214994962881,7.436034942994287
SUN_PRAIRIE_90_R5,American bison,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,Coyote,39,2.0417582417582416,2,7,14,4.513805418092775,0.052353743554692626,0.05128299960685715
SUN_PRAIRIE_90_R5,Coyote,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,Coyote,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,Mule deer,39,52.104120488775216,34,7,14,4.513805418092775,1.3360277952707487,0.8718109933165715
SUN_PRAIRIE_90_R5,Mule deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,Mule deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,Pronghorn,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,Pronghorn,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,White-tailed deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_90_R5,White-tailed deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R1,American bison,20,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,American bison,21,264.5452359788268,302,7,17,6.655560029738837,4.600463587558528,5.251805039323682
SUN_PRAIRIE_91_R1,American bison,22,3.4105426511814176,2,7,17,6.655560029738837,0.05930961947782425,0.034780165823335644
SUN_PRAIRIE_91_R1,American bison,23,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,American bison,24,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,American bison,25,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Coyote,20,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Coyote,21,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Coyote,22,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Coyote,23,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Coyote,24,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Coyote,25,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Mule deer,20,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Mule deer,21,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Mule deer,22,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Mule deer,23,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Mule deer,24,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Mule deer,25,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Pronghorn,20,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Pronghorn,21,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Pronghorn,22,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Pronghorn,23,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Pronghorn,24,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,Pronghorn,25,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,White-tailed deer,20,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,White-tailed deer,21,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,White-tailed deer,22,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,White-tailed deer,23,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,White-tailed deer,24,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R1,White-tailed deer,25,0,0,7,17,6.655560029738837,0,0
SUN_PRAIRIE_91_R2,American bison,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,American bison,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,American bison,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,American bison,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,American bison,29,188.23162795354426,218,7,14,4.513805418092775,4.826541251169846,5.589846957147431
SUN_PRAIRIE_91_R2,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Coyote,25,4.041758241758242,6,7,14,4.513805418092775,0.10363674316154979,0.15384899882057146
SUN_PRAIRIE_91_R2,Coyote,26,52.08351648351649,18,7,14,4.513805418092775,1.3354994776739575,0.4615469964617145
SUN_PRAIRIE_91_R2,Coyote,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Coyote,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Coyote,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Mule deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Mule deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Mule deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Mule deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Mule deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Pronghorn,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Pronghorn,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Pronghorn,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Pronghorn,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,Pronghorn,29,18.494344644045242,28,7,14,4.513805418092775,0.4742227345548264,0.7179619944960002
SUN_PRAIRIE_91_R2,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,White-tailed deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,White-tailed deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,White-tailed deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,White-tailed deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,White-tailed deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R2,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,American bison,31,40.410542651181416,54,7,14,4.513805418092775,1.0361869214467103,1.3846409893851432
SUN_PRAIRIE_91_R3,American bison,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,American bison,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Coyote,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Coyote,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Coyote,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Mule deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Mule deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Mule deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Pronghorn,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Pronghorn,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Pronghorn,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,White-tailed deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,White-tailed deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,White-tailed deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R3,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,American bison,35,40.65108530236283,38,7,14,4.513805418092775,1.0423547957896948,0.9743769925302861
SUN_PRAIRIE_91_R4,American bison,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,American bison,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,American bison,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Coyote,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Coyote,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Coyote,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Coyote,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Mule deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Mule deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Mule deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Mule deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Pronghorn,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Pronghorn,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Pronghorn,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Pronghorn,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,White-tailed deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,White-tailed deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,White-tailed deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,White-tailed deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R4,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,American bison,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,American bison,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,American bison,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Coyote,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Coyote,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Coyote,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Mule deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Mule deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Mule deer,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Pronghorn,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Pronghorn,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,Pronghorn,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,White-tailed deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,White-tailed deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_91_R5,White-tailed deer,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R1,American bison,20,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,American bison,21,5.821085302362835,6,7,12,3.3162652051293855,0.2031612923382668,0.20940558172800003
SUN_PRAIRIE_92_R1,American bison,22,254.94620935122146,164,7,12,3.3162652051293855,8.897859879756837,5.723752567232002
SUN_PRAIRIE_92_R1,American bison,23,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,American bison,24,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,American bison,25,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Coyote,20,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Coyote,21,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Coyote,22,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Coyote,23,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Coyote,24,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Coyote,25,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Mule deer,20,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Mule deer,21,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Mule deer,22,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Mule deer,23,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Mule deer,24,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Mule deer,25,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Pronghorn,20,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Pronghorn,21,29.79717232202262,20,7,12,3.3162652051293855,1.039949033990435,0.6980186057600002
SUN_PRAIRIE_92_R1,Pronghorn,22,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Pronghorn,23,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Pronghorn,24,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,Pronghorn,25,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,White-tailed deer,20,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,White-tailed deer,21,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,White-tailed deer,22,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,White-tailed deer,23,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,White-tailed deer,24,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R1,White-tailed deer,25,0,0,7,12,3.3162652051293855,0,0
SUN_PRAIRIE_92_R2,American bison,25,168.66108530236284,64,7,14,4.513805418092775,4.324723185626587,1.6410559874194288
SUN_PRAIRIE_92_R2,American bison,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,American bison,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,American bison,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,American bison,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Coyote,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Coyote,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Coyote,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Coyote,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Coyote,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Mule deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Mule deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Mule deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Mule deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Mule deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Pronghorn,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Pronghorn,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Pronghorn,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Pronghorn,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Pronghorn,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,White-tailed deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,White-tailed deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,White-tailed deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,White-tailed deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,White-tailed deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R2,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,American bison,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,American bison,32,2.4105426511814176,2,7,14,4.513805418092775,0.06180992891642452,0.05128299960685715
SUN_PRAIRIE_92_R3,American bison,33,85.53054265118142,80,7,14,4.513805418092775,2.193131392577408,2.0513199842742864
SUN_PRAIRIE_92_R3,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Coyote,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Coyote,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Coyote,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Mule deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Mule deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Mule deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Pronghorn,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Pronghorn,32,182.5631630727616,122,7,14,4.513805418092775,4.681193310043516,3.1282629760182865
SUN_PRAIRIE_92_R3,Pronghorn,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,White-tailed deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,White-tailed deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,White-tailed deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R3,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,American bison,35,31.64217060472567,56,7,14,4.513805418092775,0.8113527113411269,1.4359239889920004
SUN_PRAIRIE_92_R4,American bison,36,4.410542651181418,4,7,14,4.513805418092775,0.1130929285232817,0.1025659992137143
SUN_PRAIRIE_92_R4,American bison,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,American bison,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,Coyote,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,Coyote,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,Coyote,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,Coyote,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_92_R4,Mule deer,35,3.895506028498356,8,7,14,4.513805418092775,0.09988661706399543,0.2051319984274286
