deployment_id,yday,species,overall_density_km2
SUN_PRAIRIE_108_R1,152,American bison,0
SUN_PRAIRIE_108_R1,153,American bison,0
SUN_PRAIRIE_108_R1,154,American bison,0
SUN_PRAIRIE_108_R1,155,American bison,196.6883499923119
SUN_PRAIRIE_108_R1,156,American bison,0
SUN_PRAIRIE_108_R1,157,American bison,0
SUN_PRAIRIE_108_R1,158,American bison,0
SUN_PRAIRIE_108_R1,159,American bison,0
SUN_PRAIRIE_108_R1,160,American bison,0
SUN_PRAIRIE_108_R1,161,American bison,0
SUN_PRAIRIE_108_R1,162,American bison,0
SUN_PRAIRIE_108_R1,163,American bison,0
SUN_PRAIRIE_108_R1,164,American bison,0
SUN_PRAIRIE_108_R1,165,American bison,0
SUN_PRAIRIE_108_R1,166,American bison,0
SUN_PRAIRIE_108_R1,167,American bison,0
SUN_PRAIRIE_108_R1,168,American bison,0
SUN_PRAIRIE_108_R1,169,American bison,0
SUN_PRAIRIE_108_R1,170,American bison,0
SUN_PRAIRIE_108_R2,172,American bison,0
SUN_PRAIRIE_108_R2,173,American bison,0
SUN_PRAIRIE_108_R2,174,American bison,0
SUN_PRAIRIE_108_R2,175,American bison,0
SUN_PRAIRIE_108_R2,176,American bison,0
SUN_PRAIRIE_108_R2,177,American bison,0
SUN_PRAIRIE_108_R2,178,American bison,0
SUN_PRAIRIE_108_R2,179,American bison,0
SUN_PRAIRIE_108_R2,180,American bison,0
SUN_PRAIRIE_108_R2,181,American bison,0
SUN_PRAIRIE_108_R2,182,American bison,0
SUN_PRAIRIE_108_R2,183,American bison,0
SUN_PRAIRIE_108_R2,184,American bison,0
SUN_PRAIRIE_108_R2,185,American bison,0
SUN_PRAIRIE_108_R2,186,American bison,0
SUN_PRAIRIE_108_R2,187,American bison,0
SUN_PRAIRIE_108_R2,188,American bison,0
SUN_PRAIRIE_108_R2,189,American bison,0
SUN_PRAIRIE_108_R2,190,American bison,0
SUN_PRAIRIE_108_R2,191,American bison,0
SUN_PRAIRIE_108_R2,192,American bison,0
SUN_PRAIRIE_108_R2,193,American bison,0
SUN_PRAIRIE_108_R2,194,American bison,0
SUN_PRAIRIE_108_R2,195,American bison,0
SUN_PRAIRIE_108_R2,196,American bison,0
SUN_PRAIRIE_108_R2,197,American bison,0
SUN_PRAIRIE_108_R2,198,American bison,0
SUN_PRAIRIE_108_R2,199,American bison,0
SUN_PRAIRIE_108_R2,200,American bison,0
SUN_PRAIRIE_108_R2,201,American bison,0
SUN_PRAIRIE_108_R2,202,American bison,0
SUN_PRAIRIE_108_R2,203,American bison,0
SUN_PRAIRIE_108_R2,204,American bison,0
SUN_PRAIRIE_108_R2,205,American bison,0
SUN_PRAIRIE_108_R2,206,American bison,0
SUN_PRAIRIE_108_R2,207,American bison,0
SUN_PRAIRIE_108_R2,208,American bison,0
SUN_PRAIRIE_108_R2,209,American bison,0
SUN_PRAIRIE_109_R1,141,American bison,0
SUN_PRAIRIE_109_R1,142,American bison,0
SUN_PRAIRIE_109_R1,143,American bison,0
SUN_PRAIRIE_109_R1,144,American bison,0
SUN_PRAIRIE_109_R1,145,American bison,0
SUN_PRAIRIE_109_R1,146,American bison,0
SUN_PRAIRIE_109_R1,147,American bison,0
SUN_PRAIRIE_109_R1,148,American bison,0
SUN_PRAIRIE_109_R1,149,American bison,0
SUN_PRAIRIE_109_R1,150,American bison,0
SUN_PRAIRIE_109_R1,151,American bison,0
SUN_PRAIRIE_109_R1,152,American bison,0
SUN_PRAIRIE_109_R1,153,American bison,0
SUN_PRAIRIE_109_R1,154,American bison,0
SUN_PRAIRIE_109_R1,155,American bison,0
SUN_PRAIRIE_109_R1,156,American bison,0
SUN_PRAIRIE_109_R1,157,American bison,0
SUN_PRAIRIE_109_R1,158,American bison,0
SUN_PRAIRIE_109_R1,159,American bison,0
SUN_PRAIRIE_109_R1,160,American bison,0
SUN_PRAIRIE_109_R1,161,American bison,0
SUN_PRAIRIE_109_R1,162,American bison,0
SUN_PRAIRIE_109_R1,163,American bison,0
SUN_PRAIRIE_109_R1,164,American bison,0
SUN_PRAIRIE_109_R1,165,American bison,0
SUN_PRAIRIE_109_R1,166,American bison,0
SUN_PRAIRIE_109_R1,167,American bison,0
SUN_PRAIRIE_109_R1,168,American bison,0
SUN_PRAIRIE_109_R1,169,American bison,0
SUN_PRAIRIE_109_R1,170,American bison,0
SUN_PRAIRIE_109_R2,172,American bison,0
SUN_PRAIRIE_109_R2,173,American bison,0
SUN_PRAIRIE_109_R2,174,American bison,0
SUN_PRAIRIE_109_R2,175,American bison,0
SUN_PRAIRIE_109_R2,176,American bison,0
SUN_PRAIRIE_109_R2,177,American bison,0
SUN_PRAIRIE_109_R2,178,American bison,0
SUN_PRAIRIE_109_R2,179,American bison,0
SUN_PRAIRIE_109_R2,180,American bison,0
SUN_PRAIRIE_109_R2,181,American bison,0
SUN_PRAIRIE_109_R2,182,American bison,0
SUN_PRAIRIE_109_R2,183,American bison,0
SUN_PRAIRIE_109_R2,184,American bison,0
SUN_PRAIRIE_109_R2,185,American bison,0
SUN_PRAIRIE_109_R2,186,American bison,0
SUN_PRAIRIE_109_R2,187,American bison,0
SUN_PRAIRIE_109_R2,188,American bison,0
SUN_PRAIRIE_109_R2,189,American bison,0
SUN_PRAIRIE_109_R2,190,American bison,0
SUN_PRAIRIE_109_R2,191,American bison,0
SUN_PRAIRIE_109_R2,192,American bison,0
SUN_PRAIRIE_109_R2,193,American bison,0
SUN_PRAIRIE_109_R2,194,American bison,0
SUN_PRAIRIE_109_R2,195,American bison,0
SUN_PRAIRIE_109_R2,196,American bison,0
SUN_PRAIRIE_109_R2,197,American bison,0
SUN_PRAIRIE_109_R2,198,American bison,0
SUN_PRAIRIE_109_R2,199,American bison,0
SUN_PRAIRIE_109_R2,200,American bison,0
SUN_PRAIRIE_109_R2,201,American bison,0
SUN_PRAIRIE_109_R2,202,American bison,0
SUN_PRAIRIE_109_R2,203,American bison,0
SUN_PRAIRIE_109_R2,204,American bison,0
SUN_PRAIRIE_109_R2,205,American bison,0
SUN_PRAIRIE_109_R2,206,American bison,0
SUN_PRAIRIE_109_R2,207,American bison,0
SUN_PRAIRIE_109_R2,208,American bison,0
SUN_PRAIRIE_110_R1,141,American bison,0
SUN_PRAIRIE_110_R1,142,American bison,0
SUN_PRAIRIE_110_R1,143,American bison,0
SUN_PRAIRIE_110_R1,144,American bison,0
SUN_PRAIRIE_110_R1,145,American bison,0
SUN_PRAIRIE_110_R1,146,American bison,0
SUN_PRAIRIE_110_R1,147,American bison,0
SUN_PRAIRIE_110_R1,148,American bison,0
SUN_PRAIRIE_110_R1,149,American bison,0
SUN_PRAIRIE_110_R1,150,American bison,0
SUN_PRAIRIE_110_R1,151,American bison,0
SUN_PRAIRIE_110_R1,152,American bison,0
SUN_PRAIRIE_110_R1,153,American bison,0
SUN_PRAIRIE_110_R1,154,American bison,0
SUN_PRAIRIE_110_R1,155,American bison,0
SUN_PRAIRIE_110_R1,156,American bison,0
SUN_PRAIRIE_110_R1,157,American bison,0
SUN_PRAIRIE_110_R1,158,American bison,0
SUN_PRAIRIE_110_R1,159,American bison,0
SUN_PRAIRIE_110_R1,160,American bison,0
SUN_PRAIRIE_110_R1,161,American bison,0
SUN_PRAIRIE_110_R1,162,American bison,0
SUN_PRAIRIE_110_R1,163,American bison,0
SUN_PRAIRIE_110_R1,164,American bison,0
SUN_PRAIRIE_110_R1,165,American bison,0
SUN_PRAIRIE_110_R1,166,American bison,0
SUN_PRAIRIE_110_R1,167,American bison,0
SUN_PRAIRIE_110_R1,168,American bison,0
SUN_PRAIRIE_110_R1,169,American bison,0
SUN_PRAIRIE_110_R1,170,American bison,0
SUN_PRAIRIE_110_R1,171,American bison,0
SUN_PRAIRIE_110_R2,173,American bison,0
SUN_PRAIRIE_110_R2,174,American bison,0
SUN_PRAIRIE_110_R2,175,American bison,0
SUN_PRAIRIE_110_R2,176,American bison,0
SUN_PRAIRIE_110_R2,177,American bison,0
SUN_PRAIRIE_110_R2,178,American bison,0
SUN_PRAIRIE_110_R2,179,American bison,0
SUN_PRAIRIE_110_R2,180,American bison,0
SUN_PRAIRIE_110_R2,181,American bison,0
SUN_PRAIRIE_110_R2,182,American bison,0
SUN_PRAIRIE_110_R2,183,American bison,0
SUN_PRAIRIE_110_R2,184,American bison,0
SUN_PRAIRIE_110_R2,185,American bison,0
SUN_PRAIRIE_110_R2,186,American bison,0
SUN_PRAIRIE_110_R2,187,American bison,0
SUN_PRAIRIE_110_R2,188,American bison,0
SUN_PRAIRIE_110_R2,189,American bison,0
SUN_PRAIRIE_110_R2,190,American bison,0
SUN_PRAIRIE_110_R2,191,American bison,0
SUN_PRAIRIE_110_R2,192,American bison,0
SUN_PRAIRIE_110_R2,193,American bison,0
SUN_PRAIRIE_110_R2,194,American bison,0
SUN_PRAIRIE_110_R2,195,American bison,0
SUN_PRAIRIE_110_R2,196,American bison,0
SUN_PRAIRIE_110_R2,197,American bison,0
SUN_PRAIRIE_110_R2,198,American bison,0
SUN_PRAIRIE_110_R2,199,American bison,0
SUN_PRAIRIE_110_R2,200,American bison,0
SUN_PRAIRIE_110_R2,201,American bison,0
SUN_PRAIRIE_110_R2,202,American bison,0
SUN_PRAIRIE_110_R2,203,American bison,0
SUN_PRAIRIE_110_R2,204,American bison,0
SUN_PRAIRIE_110_R2,205,American bison,0
SUN_PRAIRIE_110_R2,206,American bison,0
SUN_PRAIRIE_110_R2,207,American bison,0
SUN_PRAIRIE_111_R1,141,American bison,0
SUN_PRAIRIE_111_R1,142,American bison,0
SUN_PRAIRIE_111_R1,143,American bison,0
SUN_PRAIRIE_111_R1,144,American bison,0
SUN_PRAIRIE_111_R1,145,American bison,0
SUN_PRAIRIE_111_R1,146,American bison,0
SUN_PRAIRIE_111_R1,147,American bison,0
SUN_PRAIRIE_111_R1,148,American bison,0.5484373002846735
SUN_PRAIRIE_111_R1,149,American bison,0
SUN_PRAIRIE_111_R1,150,American bison,0
SUN_PRAIRIE_111_R1,151,American bison,0
SUN_PRAIRIE_111_R1,152,American bison,0
SUN_PRAIRIE_111_R1,153,American bison,0
SUN_PRAIRIE_111_R1,154,American bison,0
SUN_PRAIRIE_111_R1,155,American bison,0
SUN_PRAIRIE_111_R1,156,American bison,0
SUN_PRAIRIE_111_R1,157,American bison,0
SUN_PRAIRIE_111_R1,158,American bison,0
SUN_PRAIRIE_111_R1,159,American bison,0
SUN_PRAIRIE_111_R1,160,American bison,0
SUN_PRAIRIE_111_R1,161,American bison,0
SUN_PRAIRIE_111_R1,162,American bison,0
SUN_PRAIRIE_111_R1,163,American bison,0
SUN_PRAIRIE_111_R1,164,American bison,0
SUN_PRAIRIE_111_R1,165,American bison,0
SUN_PRAIRIE_111_R1,166,American bison,0
SUN_PRAIRIE_111_R1,167,American bison,0
SUN_PRAIRIE_111_R1,168,American bison,0
SUN_PRAIRIE_111_R1,169,American bison,0
SUN_PRAIRIE_111_R1,170,American bison,0
SUN_PRAIRIE_111_R1,171,American bison,0
SUN_PRAIRIE_111_R2,173,American bison,0
SUN_PRAIRIE_111_R2,174,American bison,0
SUN_PRAIRIE_111_R2,175,American bison,0
SUN_PRAIRIE_111_R2,176,American bison,0
SUN_PRAIRIE_111_R2,177,American bison,0
SUN_PRAIRIE_111_R2,178,American bison,0
SUN_PRAIRIE_111_R2,179,American bison,0
SUN_PRAIRIE_111_R2,180,American bison,0
SUN_PRAIRIE_111_R2,181,American bison,0
SUN_PRAIRIE_111_R2,182,American bison,0
SUN_PRAIRIE_111_R2,183,American bison,0
SUN_PRAIRIE_111_R2,184,American bison,0
SUN_PRAIRIE_111_R2,185,American bison,0
SUN_PRAIRIE_111_R2,186,American bison,0
SUN_PRAIRIE_111_R2,187,American bison,0
SUN_PRAIRIE_111_R2,188,American bison,0
SUN_PRAIRIE_111_R2,189,American bison,0
SUN_PRAIRIE_111_R2,190,American bison,0
SUN_PRAIRIE_111_R2,191,American bison,0
SUN_PRAIRIE_111_R2,192,American bison,0
SUN_PRAIRIE_111_R2,193,American bison,0
SUN_PRAIRIE_111_R2,194,American bison,0
SUN_PRAIRIE_111_R2,195,American bison,0
SUN_PRAIRIE_111_R2,196,American bison,0
SUN_PRAIRIE_111_R2,197,American bison,0
SUN_PRAIRIE_111_R2,198,American bison,0
SUN_PRAIRIE_111_R2,199,American bison,0
SUN_PRAIRIE_111_R2,200,American bison,0
SUN_PRAIRIE_111_R2,201,American bison,0
SUN_PRAIRIE_111_R2,202,American bison,0
SUN_PRAIRIE_111_R2,203,American bison,0
SUN_PRAIRIE_111_R2,204,American bison,0
SUN_PRAIRIE_111_R2,205,American bison,0
SUN_PRAIRIE_111_R2,206,American bison,0
SUN_PRAIRIE_111_R2,207,American bison,0
SUN_PRAIRIE_112_R1,141,American bison,0
SUN_PRAIRIE_112_R1,142,American bison,0
SUN_PRAIRIE_112_R1,143,American bison,0
SUN_PRAIRIE_112_R1,144,American bison,0
SUN_PRAIRIE_112_R1,145,American bison,0
SUN_PRAIRIE_112_R1,146,American bison,0
SUN_PRAIRIE_112_R1,147,American bison,9.094538227434887
SUN_PRAIRIE_112_R1,148,American bison,0
SUN_PRAIRIE_112_R1,149,American bison,0
SUN_PRAIRIE_112_R1,150,American bison,0
SUN_PRAIRIE_112_R1,151,American bison,0
SUN_PRAIRIE_112_R1,152,American bison,0
SUN_PRAIRIE_112_R1,153,American bison,0
SUN_PRAIRIE_112_R1,154,American bison,0
SUN_PRAIRIE_112_R1,155,American bison,0
SUN_PRAIRIE_112_R1,156,American bison,0
SUN_PRAIRIE_112_R1,157,American bison,0
SUN_PRAIRIE_112_R1,158,American bison,0
SUN_PRAIRIE_112_R1,159,American bison,0
SUN_PRAIRIE_112_R1,160,American bison,0
SUN_PRAIRIE_112_R1,161,American bison,0
SUN_PRAIRIE_112_R1,162,American bison,0
SUN_PRAIRIE_112_R1,163,American bison,0
SUN_PRAIRIE_112_R1,164,American bison,0
SUN_PRAIRIE_112_R1,165,American bison,0
SUN_PRAIRIE_112_R1,166,American bison,0
SUN_PRAIRIE_112_R1,167,American bison,0
SUN_PRAIRIE_112_R1,168,American bison,0
SUN_PRAIRIE_112_R1,169,American bison,0
SUN_PRAIRIE_112_R1,170,American bison,0
SUN_PRAIRIE_112_R1,171,American bison,0
SUN_PRAIRIE_112_R2,173,American bison,0
SUN_PRAIRIE_112_R2,174,American bison,0
SUN_PRAIRIE_112_R2,175,American bison,0
SUN_PRAIRIE_112_R2,176,American bison,0
SUN_PRAIRIE_112_R2,177,American bison,0
SUN_PRAIRIE_112_R2,178,American bison,0
SUN_PRAIRIE_112_R2,179,American bison,0
SUN_PRAIRIE_112_R2,180,American bison,0
SUN_PRAIRIE_112_R2,181,American bison,0
SUN_PRAIRIE_112_R2,182,American bison,0
SUN_PRAIRIE_112_R2,183,American bison,0
SUN_PRAIRIE_112_R2,184,American bison,0
SUN_PRAIRIE_112_R2,185,American bison,0
SUN_PRAIRIE_112_R2,186,American bison,0
SUN_PRAIRIE_112_R2,187,American bison,0
SUN_PRAIRIE_112_R2,188,American bison,0
SUN_PRAIRIE_112_R2,189,American bison,0
SUN_PRAIRIE_112_R2,190,American bison,0
SUN_PRAIRIE_112_R2,191,American bison,0
SUN_PRAIRIE_112_R2,192,American bison,0
SUN_PRAIRIE_112_R2,193,American bison,0
SUN_PRAIRIE_112_R2,194,American bison,0
SUN_PRAIRIE_112_R2,195,American bison,0
SUN_PRAIRIE_112_R2,196,American bison,0
SUN_PRAIRIE_112_R2,197,American bison,0
SUN_PRAIRIE_112_R2,198,American bison,0
SUN_PRAIRIE_112_R2,199,American bison,0
SUN_PRAIRIE_112_R2,200,American bison,0
SUN_PRAIRIE_112_R2,201,American bison,0
SUN_PRAIRIE_112_R2,202,American bison,0
SUN_PRAIRIE_112_R2,203,American bison,0
SUN_PRAIRIE_112_R2,204,American bison,0
SUN_PRAIRIE_112_R2,205,American bison,0
SUN_PRAIRIE_112_R2,206,American bison,0
SUN_PRAIRIE_112_R2,207,American bison,0
SUN_PRAIRIE_113_R1,142,American bison,0
SUN_PRAIRIE_113_R1,143,American bison,0
SUN_PRAIRIE_113_R1,144,American bison,0
SUN_PRAIRIE_113_R1,145,American bison,0
SUN_PRAIRIE_113_R1,146,American bison,0
SUN_PRAIRIE_113_R1,147,American bison,0
SUN_PRAIRIE_113_R1,148,American bison,0
SUN_PRAIRIE_113_R1,149,American bison,0
SUN_PRAIRIE_113_R1,150,American bison,0
SUN_PRAIRIE_113_R1,151,American bison,0
SUN_PRAIRIE_113_R1,152,American bison,0
SUN_PRAIRIE_113_R1,153,American bison,0
SUN_PRAIRIE_113_R1,154,American bison,0
SUN_PRAIRIE_113_R1,155,American bison,0
SUN_PRAIRIE_113_R1,156,American bison,0
SUN_PRAIRIE_113_R1,157,American bison,0
SUN_PRAIRIE_113_R1,158,American bison,0
SUN_PRAIRIE_113_R1,159,American bison,0
SUN_PRAIRIE_113_R1,160,American bison,0
SUN_PRAIRIE_113_R1,161,American bison,0
SUN_PRAIRIE_113_R1,162,American bison,0
SUN_PRAIRIE_113_R1,163,American bison,0
SUN_PRAIRIE_113_R1,164,American bison,0
SUN_PRAIRIE_113_R1,165,American bison,0
SUN_PRAIRIE_113_R1,166,American bison,0
SUN_PRAIRIE_113_R1,167,American bison,0.4032970211256327
SUN_PRAIRIE_113_R1,168,American bison,0
SUN_PRAIRIE_113_R1,169,American bison,0
SUN_PRAIRIE_113_R1,170,American bison,0
SUN_PRAIRIE_113_R2,172,American bison,0
SUN_PRAIRIE_113_R2,173,American bison,0
SUN_PRAIRIE_113_R2,174,American bison,0
SUN_PRAIRIE_113_R2,175,American bison,0
SUN_PRAIRIE_113_R2,176,American bison,0
SUN_PRAIRIE_113_R2,177,American bison,0
SUN_PRAIRIE_113_R2,178,American bison,0
SUN_PRAIRIE_113_R2,179,American bison,0
SUN_PRAIRIE_113_R2,180,American bison,0
SUN_PRAIRIE_113_R2,181,American bison,0
SUN_PRAIRIE_113_R2,182,American bison,0
SUN_PRAIRIE_113_R2,183,American bison,0
SUN_PRAIRIE_113_R2,184,American bison,0
SUN_PRAIRIE_113_R2,185,American bison,0
SUN_PRAIRIE_113_R2,186,American bison,0
SUN_PRAIRIE_113_R2,187,American bison,0
SUN_PRAIRIE_113_R2,188,American bison,0
SUN_PRAIRIE_113_R2,189,American bison,0
SUN_PRAIRIE_113_R2,190,American bison,0
SUN_PRAIRIE_113_R2,191,American bison,0
SUN_PRAIRIE_113_R2,192,American bison,0
SUN_PRAIRIE_113_R2,193,American bison,0
SUN_PRAIRIE_113_R2,194,American bison,0
SUN_PRAIRIE_113_R2,195,American bison,0
SUN_PRAIRIE_113_R2,196,American bison,0
SUN_PRAIRIE_113_R2,197,American bison,0
SUN_PRAIRIE_113_R2,198,American bison,0
SUN_PRAIRIE_113_R2,199,American bison,0
SUN_PRAIRIE_113_R2,200,American bison,0
SUN_PRAIRIE_113_R2,201,American bison,0
SUN_PRAIRIE_113_R2,202,American bison,0
SUN_PRAIRIE_113_R2,203,American bison,0
SUN_PRAIRIE_113_R2,204,American bison,0
SUN_PRAIRIE_114_R1,142,American bison,0
SUN_PRAIRIE_114_R1,143,American bison,0
SUN_PRAIRIE_114_R1,144,American bison,0
SUN_PRAIRIE_114_R1,145,American bison,0
SUN_PRAIRIE_114_R1,146,American bison,0
SUN_PRAIRIE_114_R1,147,American bison,0
SUN_PRAIRIE_114_R1,148,American bison,0
SUN_PRAIRIE_114_R1,149,American bison,6.647905849153702
SUN_PRAIRIE_114_R1,150,American bison,0
SUN_PRAIRIE_114_R1,151,American bison,0
SUN_PRAIRIE_114_R1,152,American bison,0
SUN_PRAIRIE_114_R1,153,American bison,0
SUN_PRAIRIE_114_R1,154,American bison,0
SUN_PRAIRIE_114_R1,155,American bison,0
SUN_PRAIRIE_114_R1,156,American bison,0
SUN_PRAIRIE_114_R1,157,American bison,0
SUN_PRAIRIE_114_R1,158,American bison,0
SUN_PRAIRIE_114_R1,159,American bison,0
SUN_PRAIRIE_114_R1,160,American bison,0
SUN_PRAIRIE_114_R1,161,American bison,0
SUN_PRAIRIE_114_R1,162,American bison,0
SUN_PRAIRIE_114_R1,163,American bison,0
SUN_PRAIRIE_114_R1,164,American bison,0
SUN_PRAIRIE_114_R1,165,American bison,0
SUN_PRAIRIE_114_R1,166,American bison,0
SUN_PRAIRIE_114_R1,167,American bison,0
SUN_PRAIRIE_114_R1,168,American bison,0
SUN_PRAIRIE_114_R1,169,American bison,0
SUN_PRAIRIE_114_R1,170,American bison,0
SUN_PRAIRIE_114_R2,172,American bison,0
SUN_PRAIRIE_114_R2,173,American bison,0
SUN_PRAIRIE_114_R2,174,American bison,0
SUN_PRAIRIE_114_R2,175,American bison,0
SUN_PRAIRIE_114_R2,176,American bison,0
SUN_PRAIRIE_114_R2,177,American bison,0
SUN_PRAIRIE_114_R2,178,American bison,0
SUN_PRAIRIE_114_R2,179,American bison,0
SUN_PRAIRIE_114_R2,180,American bison,0
SUN_PRAIRIE_114_R2,181,American bison,0
SUN_PRAIRIE_114_R2,182,American bison,0
SUN_PRAIRIE_114_R2,183,American bison,0
SUN_PRAIRIE_114_R2,184,American bison,0
SUN_PRAIRIE_114_R2,185,American bison,0
SUN_PRAIRIE_114_R2,186,American bison,0
SUN_PRAIRIE_114_R2,187,American bison,0
SUN_PRAIRIE_114_R2,188,American bison,0
SUN_PRAIRIE_114_R2,189,American bison,0
SUN_PRAIRIE_114_R2,190,American bison,0
SUN_PRAIRIE_114_R2,191,American bison,0
SUN_PRAIRIE_114_R2,192,American bison,0
SUN_PRAIRIE_114_R2,193,American bison,0
SUN_PRAIRIE_114_R2,194,American bison,0
SUN_PRAIRIE_114_R2,195,American bison,0
SUN_PRAIRIE_114_R2,196,American bison,0
SUN_PRAIRIE_114_R2,197,American bison,0
SUN_PRAIRIE_114_R2,198,American bison,0
SUN_PRAIRIE_114_R2,199,American bison,0
SUN_PRAIRIE_114_R2,200,American bison,0
SUN_PRAIRIE_114_R2,201,American bison,0
SUN_PRAIRIE_114_R2,202,American bison,0
SUN_PRAIRIE_114_R2,203,American bison,0
SUN_PRAIRIE_114_R2,204,American bison,0
SUN_PRAIRIE_115_R1,146,American bison,0
SUN_PRAIRIE_115_R1,147,American bison,0
SUN_PRAIRIE_115_R1,148,American bison,0
SUN_PRAIRIE_115_R1,149,American bison,0
SUN_PRAIRIE_115_R1,150,American bison,0
SUN_PRAIRIE_115_R1,151,American bison,0
SUN_PRAIRIE_115_R1,152,American bison,0
SUN_PRAIRIE_115_R1,153,American bison,0
SUN_PRAIRIE_115_R1,154,American bison,0
SUN_PRAIRIE_115_R1,155,American bison,0
SUN_PRAIRIE_115_R1,156,American bison,0
SUN_PRAIRIE_115_R1,157,American bison,0
SUN_PRAIRIE_115_R1,158,American bison,0
SUN_PRAIRIE_115_R1,159,American bison,0
SUN_PRAIRIE_115_R1,160,American bison,0
SUN_PRAIRIE_115_R1,161,American bison,0
SUN_PRAIRIE_115_R1,162,American bison,0
SUN_PRAIRIE_115_R1,163,American bison,0
SUN_PRAIRIE_115_R1,164,American bison,0
SUN_PRAIRIE_115_R1,165,American bison,0
SUN_PRAIRIE_115_R1,166,American bison,0
SUN_PRAIRIE_115_R1,167,American bison,0
SUN_PRAIRIE_115_R1,168,American bison,0
SUN_PRAIRIE_115_R1,169,American bison,0
SUN_PRAIRIE_115_R1,170,American bison,0
SUN_PRAIRIE_115_R2,172,American bison,0
SUN_PRAIRIE_115_R2,173,American bison,0
SUN_PRAIRIE_115_R2,174,American bison,0
SUN_PRAIRIE_115_R2,175,American bison,0
SUN_PRAIRIE_115_R2,176,American bison,0
SUN_PRAIRIE_115_R2,177,American bison,0
SUN_PRAIRIE_115_R2,178,American bison,0
SUN_PRAIRIE_115_R2,179,American bison,0
SUN_PRAIRIE_115_R2,180,American bison,0
SUN_PRAIRIE_115_R2,181,American bison,0
SUN_PRAIRIE_115_R2,182,American bison,0
SUN_PRAIRIE_115_R2,183,American bison,0
SUN_PRAIRIE_115_R2,184,American bison,0
SUN_PRAIRIE_115_R2,185,American bison,0
SUN_PRAIRIE_115_R2,186,American bison,0
SUN_PRAIRIE_115_R2,187,American bison,0
SUN_PRAIRIE_115_R2,188,American bison,0
SUN_PRAIRIE_115_R2,189,American bison,0
SUN_PRAIRIE_115_R2,190,American bison,0
SUN_PRAIRIE_115_R2,191,American bison,0
SUN_PRAIRIE_115_R2,192,American bison,0
SUN_PRAIRIE_115_R2,193,American bison,0
SUN_PRAIRIE_115_R2,194,American bison,0
SUN_PRAIRIE_115_R2,195,American bison,0
SUN_PRAIRIE_115_R2,196,American bison,0
SUN_PRAIRIE_115_R2,197,American bison,0
SUN_PRAIRIE_115_R2,198,American bison,0
SUN_PRAIRIE_115_R2,199,American bison,0
SUN_PRAIRIE_115_R2,200,American bison,0
SUN_PRAIRIE_115_R2,201,American bison,0
SUN_PRAIRIE_115_R2,202,American bison,0
SUN_PRAIRIE_115_R2,203,American bison,0
SUN_PRAIRIE_115_R2,204,American bison,0
SUN_PRAIRIE_115_R2,205,American bison,0
SUN_PRAIRIE_116_R1,145,American bison,0
SUN_PRAIRIE_116_R1,146,American bison,0
SUN_PRAIRIE_116_R1,147,American bison,0
SUN_PRAIRIE_116_R1,148,American bison,5.048208501875438
SUN_PRAIRIE_116_R1,149,American bison,0
SUN_PRAIRIE_116_R1,150,American bison,0
SUN_PRAIRIE_116_R1,151,American bison,0
SUN_PRAIRIE_116_R1,152,American bison,0
SUN_PRAIRIE_116_R1,153,American bison,0
SUN_PRAIRIE_116_R1,154,American bison,0
SUN_PRAIRIE_116_R1,155,American bison,0
SUN_PRAIRIE_116_R1,156,American bison,6.603905893435455
SUN_PRAIRIE_116_R1,157,American bison,0
SUN_PRAIRIE_116_R1,158,American bison,0
SUN_PRAIRIE_116_R1,159,American bison,0
SUN_PRAIRIE_116_R1,160,American bison,0
SUN_PRAIRIE_116_R1,161,American bison,0
SUN_PRAIRIE_116_R1,162,American bison,0
SUN_PRAIRIE_116_R1,163,American bison,0
SUN_PRAIRIE_116_R1,164,American bison,0
SUN_PRAIRIE_116_R1,165,American bison,0
SUN_PRAIRIE_116_R1,166,American bison,0
SUN_PRAIRIE_116_R1,167,American bison,0
SUN_PRAIRIE_116_R1,168,American bison,0
SUN_PRAIRIE_116_R1,169,American bison,0
SUN_PRAIRIE_116_R1,170,American bison,0
SUN_PRAIRIE_116_R2,172,American bison,0
SUN_PRAIRIE_116_R2,173,American bison,0
SUN_PRAIRIE_116_R2,174,American bison,0
SUN_PRAIRIE_116_R2,175,American bison,0
SUN_PRAIRIE_116_R2,176,American bison,0
SUN_PRAIRIE_116_R2,177,American bison,0
SUN_PRAIRIE_116_R2,178,American bison,0
SUN_PRAIRIE_116_R2,179,American bison,0
SUN_PRAIRIE_116_R2,180,American bison,0
SUN_PRAIRIE_116_R2,181,American bison,0
SUN_PRAIRIE_116_R2,182,American bison,0
SUN_PRAIRIE_116_R2,183,American bison,0
SUN_PRAIRIE_116_R2,184,American bison,0
SUN_PRAIRIE_116_R2,185,American bison,0
SUN_PRAIRIE_116_R2,186,American bison,0
SUN_PRAIRIE_116_R2,187,American bison,0
SUN_PRAIRIE_116_R2,188,American bison,0
SUN_PRAIRIE_116_R2,189,American bison,0
SUN_PRAIRIE_116_R2,190,American bison,0
SUN_PRAIRIE_116_R2,191,American bison,0
SUN_PRAIRIE_116_R2,192,American bison,0
SUN_PRAIRIE_116_R2,193,American bison,0
SUN_PRAIRIE_116_R2,194,American bison,0
SUN_PRAIRIE_116_R2,195,American bison,0
SUN_PRAIRIE_116_R2,196,American bison,0
SUN_PRAIRIE_116_R2,197,American bison,0
